,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
0,2017,1,2017-1,宁夏社会科学,21.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,1.0952380952380953,0.0,3.2,0.0,605.0,28.80952380952381,0.0,96.0,0.0,0.0,0.0,0.0,恭贺新禧☀【媒体聚焦】2017宁夏系列蓝皮书发布☀【智库动态】“2016中国智库年度影响力‘十大’评选结果发布会”回眸☀【社科理论】坚定文化自信☀【科研贴士】国家社会科学基金申报技巧！☀【工作要闻】宁夏社会科学院召开2016年度总结表彰大会☀【工作要闻】我院党组召开2016年领导班子党员领导干部民主生活会☀【部门动态】姚爱兴副主席主持召开自治区地方志编审委员会议☀【喜报】《宁夏社会科学》入选《中文社会科学引文（CSSCI）来源期刊（2017-2018）》☀【媒体关注】宁夏社科院发布2017系列蓝皮书☀【新书介绍】2017宁夏经济蓝皮书☀【新书介绍】2017宁夏社会蓝皮书☀【新书介绍】2017宁夏文化蓝皮书☀【新书介绍】2017宁夏反腐倡廉蓝皮书☀【新书介绍】2017宁夏生态文明蓝皮书☀【新书介绍】2017宁夏法治蓝皮书☀【工作要闻】宁夏社科院发布2017年“宁夏系列蓝皮书”☀【领导讲话】张进海书记在宁夏社科院2017系列蓝皮书新闻发布会上的讲话☀【智库建设】2016年宁夏社会科学院新型智库建设十大新闻☀【合作交流】上海社科院向我院图书馆赠书☀【新书介绍】中国-阿拉伯国家经贸发展报告(2016)
1,2017,2,2017-2,宁夏社会科学,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,154.0,51.333333333333336,0.0,64.0,0.0,0.0,0.0,0.0,【工作要闻】宁夏回族自治区党委巡视组向社科院反馈巡视意见☀【部门动态】郭正礼副院长主持召开“两院一办”联合工作会议☀【科研贴士】关于2017年宁夏社科院重大现实问题研究课题指南及选题征集的通知
2,2017,3,2017-3,宁夏社会科学,22.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,1.3636363636363635,0.0,1.6,0.0,544.0,24.727272727272727,0.0,58.0,0.0,0.0,0.0,0.0,【社科要闻】刘延东：加快构建中国特色哲学社会科学 为坚持和发展中国特色社会主义作出新贡献☀【工作要闻】宁夏社科院举办2017年全国“两会”精神报告会☀【部门动态】农村经济研究所召开自治区社科基金项目申报动员会议☀【研究成果】我院5项自治区社科基金项目获得结项☀【两会报道】积极担当知识分子时代使命☀【部门动态】宁夏图书馆学会第七次会员代表大会召开☀【工作要闻】段庆林副院长主持召开新型智库建设工作推进会☀【学术活动】“生态移民精准扶贫与后续发展”学术研讨会在北方民族大学举行☀【实践调研】我院协同自治区发改委赴甘肃省进行调研☀【实践调研】社会学法学研究所春季调研拉开序幕☀【工作要闻】宁夏社科院召开“七五”普法工作会议☀【学术讲座】中国社科院莫纪宏研究员来院作“民族宗教事务法治化及宪法保障”学术讲座☀【学术活动】西夏学科举办“西夏瓷器鉴赏”学术沙龙☀【学者风采】西夏研究院助理研究员保宏彪荣获宁夏文史馆“优秀撰稿人”称号☀【聚焦两会】最全！2017政府工作报告一图全看懂☀【媒体关注】社科界代表委员喜迎两会 他们更关注哪些议题？☀【聚焦两会】有用！2017总理报告这12个新词很重要☀习近平总书记关于知识分子的讲话引起热烈反响☀【节气】今日惊蛰☀【社论】奋力开创宁夏宣传思想文化工作新局面☀【宁夏智库】我院专家学者为宁夏“全域旅游”建言献策☀【学术沙龙】西夏学科举办“英藏黑水城出土社会文书中的西北历史”学术沙龙
3,2017,4,2017-4,宁夏社会科学,23.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,1.2173913043478262,0.0,1.6,0.0,763.0,33.17391304347826,0.0,170.0,2.0,0.0,0.0,0.0,【工作要闻】中国地方志指导小组领导听取宁夏地方志工作汇报☀【工作要闻】自治区党委宣传部督查组一行督查我院全区宣传思想文化工作会议贯彻落实情况☀【调研实践】宁夏社科院副院长刘天明一行到北京市地方志办公室交流学习☀【调研实践】社会学法学研究所“精准扶贫精准脱贫百村调研”工作有序推进☀【调研实践】记录好正在发生的城市发展史 —历史研究院调研银川滨河新区建设☀【社会关注】国家安全，人人有责☀【新书介绍】薛正昌著《驼铃悠韵萧关道》出版☀国家安全日 | 你不得不知的《国家安全法》☀国家安全，人人有责——全民国家安全日☀让总体国家安全观落地生根☀【智库宁夏】我院召开2017年度中阿智库论坛暨中阿蓝皮书专家咨询会☀【学者风采】西夏研究院保宏彪著《百川归海》上线有声小说平台☀【招聘公告】宁夏社会科学院2017年公开招聘专业技术人员公告☀【通知】关于做好2017年社会科学研究系列职称评审工作的通知☀【聚焦宁夏】李建华：以新发展理念为引领 加快开放富裕和谐美丽宁夏建设☀【部门动态】自治区大型文化项目《宁夏通志》（全25卷）全面完成编纂出版任务☀【学科动态】西夏学科举办“西夏文献收藏”鉴赏会☀【工作要闻】我院举行2017年度“意识形态、党风廉政、效能目标”责任书签字仪式☀【领导讲话】张进海书记在全院“三个责任书”签字仪式上的讲话☀【部门动态】自治区成立60周年文化献礼项目——《贺兰山志》完成初稿编纂任务并送审☀【学科动态】西夏学科举办“历史与感知——西夏遗迹访查”学术讨论☀【调研实践】自治区地方志办公室赴福建省开展 《闽宁扶贫协作志》编纂工作专题调研☀【社科党建】我院开展“我的爱心我的成长”和支部调研活动
4,2017,5,2017-5,宁夏社会科学,19.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,1.263157894736842,0.0,1.6,0.0,568.0,29.894736842105264,0.0,62.0,0.0,0.0,0.0,0.0,【工作要闻】宁夏社会科学院举办深化“两学一做”学习教育建设自治区综合智库学习班☀【喜迎自治区第十二次党代会】宁夏回族自治区党委十一届十次全会在银川召开☀【部门动态】《西夏研究》编辑部赴上海参加“咬文嚼字讲习所”培训班并赴南京大学调研约稿☀【社科发展】中共中央印发《关于加快构建中国特色哲学社会科学的意见》☀【调研实践】农村经济研究所“精准扶贫精准脱贫 百村调研”项目完成第一阶段调研☀【学科动态】西夏学科赴鄂托克前旗和鄂尔多斯市考察古城遗迹☀【工作要闻】全区“5•18”地方志宣传日活动暨《宁夏通志》首发式在银川举行☀【社科发展】习近平致中国社会科学院建院40周年的贺信☀【调研实践】“宁夏村落文化研究”课题组赴隆德县、固原市考察☀【时政解读】共建“一带一路”：理念、实践与中国的贡献☀【社会关注】中共中央办公厅、国务院办公厅印发了《国家“十三五”时期文化发展改革规划纲要》☀【调研实践】我院参与宁夏“绿色扶贫”专题联合调研活动☀【调研实践】我院开展《宁夏住建蓝皮书》相关课题调研☀【七五普法系列活动之二】宁夏社科院举办“国家安全观”专题讲座☀【社科理论】卜宪群：从中华优秀传统文化中汲取力量☀【智库宁夏】我院召开《宁夏住建蓝皮书》编撰工作启动会☀【学科动态】文化学学科举办“以推动学科建设”为主题的学术沙龙☀【调研实践】“宁夏村落文化研究”课题组赴中卫市考察传统民居遗迹☀【青年风采】西夏研究院保宏彪荣获区直机关“向上向善好青年”称号
5,2017,6,2017-6,宁夏社会科学,28.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,1.0,0.0,0.875,0.0,894.0,31.928571428571427,0.0,57.0,0.0,0.0,0.0,0.0,【社科理论】发展“大数据经济”助推宁夏实现“换道超车”☀【工作动态】开展信息调研培训 提升信息报送质量☀【部门动态】《宁夏社会科学》出版特刊☀【学科动态】《宁夏地方历史文化论丛》（第二辑）出版发行☀【喜报】我院杨巧红、王林伶、保宏彪入选2016年“自治区青年拔尖人才”培育工程☀【社科理论】张廉：保持奋发有为的精神状态 践行实干兴宁的责任担当☀【课题成果】张耀武：加快宁夏实施企业“走出去”战略步伐的发展路径和对策建议☀【部门动态】安徽省地方志办公室巡视员刘成典一行来宁开展工作交流☀【社会关注】石泰峰在在中国共产党宁夏回族自治区第十二次代表大会上的报告☀【社科理论】商志晓：文化自信为中国道路注入强大精神动力☀【部门动态】“民国时期文献编目研修班”在南京召开☀【喜报】我院3项课题获批2017年度国家社科基金项目☀【工作要闻】宁夏社会科学院举办学习贯彻自治区第十二次党代会精神报告会☀【社科党建】我院召开推进“两学一做”学习教育常态化制度化工作部署会☀【社科理论】王林伶：全面深化改革开放 激活发展动力活力☀【智库宁夏】《2018宁夏法治蓝皮书》 编纂工作会议在自治区政法委召开☀【社科理论】李文庆：大力实施脱贫富民战略☀【部门动态】社会学法学研究所2017首次学术沙龙成功举办☀【学科动态】地方历史文化学科举办学术讲座☀【时政要闻】中共宁夏回族自治区第十二次代表大会隆重开幕☀【媒体聚焦】《宁夏通志》首发☀【喜迎自治区第十二次党代会】宁夏以科技为笔描绘发展新华章☀【智库建设】学习习近平“智库观”，推动中国智库建设健康发展☀【部门动态】地方志办公室人员参加第七届中国地方志学术年会☀【工作要闻】创新科研经费管理  服务科研实际工作☀【喜迎自治区第十二次党代会】从“景点旅游”走向“全域旅游” ——宁夏旅游业五年发展回顾☀【部门动态】农村经济研究所参加全国社科农经协作网络大会☀【调研实践】综合经济研究所开展宁夏经济新方位问题调研
6,2017,7,2017-7,宁夏社会科学,21.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,1.7619047619047619,0.0,1.4285714285714286,0.0,918.0,43.714285714285715,0.0,138.0,0.0,0.0,0.0,0.0,【工作要闻】贵州省社会科学院与我院开展信息化交流☀【喜报】我院7项课题获批2017年度自治区社科基金项目☀【媒体聚焦】中共中央政治局召开会议 分析研究当前经济形势和经济工作☀【学科动态】文化学学科举办“家风家规家训“学术沙龙☀【调研实践】农村经济研究所赴固原市进行生态文明建设调研☀【工作要闻】宁夏社会科学院与中国社会科学院社会学研究所在银川联合举办“精准扶贫宁夏论坛”☀【学术活动】中国社会科学院社会学研究所陈光金、孙壮志研究员莅临我院讲学☀【工作要闻】2017年全区地方志上半年总结暨石嘴山市修志工作观摩、培训会召开☀【领导讲话】推进精准扶贫 实现人民富裕——张进海书记在精准扶贫宁夏论坛上的致辞☀【领导讲话】张廉院长“精准扶贫宁夏论坛”总结讲话☀【媒体关注】深入贯彻落实习近平总书记东西部扶贫协作座谈会重要讲话精神座谈会在银川召开☀【社科党建】弘扬延安精神  坚定理想信念 ——宁夏社科院举办党务工作者党性教育及业务理论专题培训班☀【社会关注】更好服务实体经济—一论做好当前金融工作☀【智库宁夏】地方社科院：紧抓战略机遇 建设新型智库☀【部门动态】2017宁夏社会科学学术年会社会学分会：“社会保障事业发展与宁夏小康社会建设”学术研讨会顺利召开☀【国难勿忘】80年前的今天，不能忘却的纪念！☀【课题成果】李霞：宁夏内陆开放型经济试验区发展模式研究☀【部门动态】《宁夏老照片》获批国家档案局重点专题开发项目☀【工作要闻】宁夏社科院举办纪念建党96周年系列活动☀【智库宁夏】宁夏社科院举行学习贯彻自治区第十二次党代会精神理论研讨会☀【课题成果】杨云：民国宁夏自然灾害考略
7,2017,8,2017-8,宁夏社会科学,21.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,1.0,0.0,1.2857142857142858,0.0,800.0,38.095238095238095,0.0,66.0,0.0,0.0,0.0,0.0,【工作要闻】宁夏社会科学院召开非党青年座谈会☀【社科理论】贠有强：“丝绸之路经济带”战略构想下的地方志工作思考☀【纪录片】《大国外交》（1）大道之行☀征稿启事☀【工作要闻】《闽宁扶贫协作志》评审会召开☀【工作要闻】宁夏社科院与自治区住建厅联合召开《2017宁夏住建蓝皮书》审稿会☀【部门动态】我院参加全国社科院系统“中特理论体系研究中心第22届年会暨理论研讨会”☀征稿启事☀【社科理论】牢牢把握人民群众对美好生活的向往☀【部门动态】广西壮族自治区地方志办公室主任李秋洪一行来宁考察☀【部门动态】上海大学历史系副主任徐有威教授来地方志办公室访问☀【社科理论】鲁忠慧：提升我区公共文化产品与服务有效供给度研究☀【社科智讯】党的十八大以来我国生态文明建设成就卓著☀【工作要闻】哈尔滨市社科院副院长张晶一行到我院调研☀【社科智讯】奋进路上 智库力量正激荡 ——党的十八大以来中国特色新型智库建设回眸☀【小说品读】牛学智：基于普遍人性的深层反思——简评严英秀的中短篇小说创作☀【工作动态】我院青年科研人员参加第十八次全国皮书年会☀【社会关注】郝时远：守望好内蒙古这片草原热土☀【部门动态】宁夏地方史话丛书之《红寺堡史话》评审会召开☀【智库宁夏】宁夏全面推进新型智库建设 将打造以六大智库为核心的特色智库体系☀【部门动态】中国少数民族古籍的盛宴 ——全国少数民族古籍“一展一会”在北京举行
8,2017,9,2017-9,宁夏社会科学,32.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,30.0,0.03125,0.9375,0.0,1.0,1.0,1067.0,33.34375,0.0,60.0,0.0,0.0,0.0,0.0,【政策解读】宁夏关于推进创新驱动战略的实施意见☀【社科智讯】方汉奇、刘诗白获第六届吴玉章人文社会科学终身成就奖☀【学科动态】文化学学科举办学术报告☀【文史专题】西夏政治、军事、法律制度概览☀【工作要闻】我院召开《2018年宁夏经济蓝皮书》编撰工作专家座谈会☀【社科理论】李文庆：深入持久推进生态文明建设☀【部门动态】自治区地方志办公室到盐池县及红寺堡区开展《闽宁扶贫协作志》调研☀【文史专题】西夏学发展历程☀【工作要闻】“新中国治国理政历史经验”——第十七届国史学术年会在银川召开☀【社科智讯】吕莎：推动中国方志文化走向世界☀【部门动态】西夏研究院郑玲参加“中国伊朗文明交往与‘一带一路’”国际研讨会☀【节气】今日秋分☀【工作要闻】济南市社科院党组副书记张华松一行来我院调研☀【社科理论】“四个全面”与国家治理现代化☀【部门动态】广西社科院社会学研究所所长周可达一行来我院调研☀【文史专题】西夏历史概述☀【工作要闻】关注群众生活 助力脱贫攻坚——宁夏社科院院长张廉等一行调研结对帮扶工作☀【部门动态】农村经济研究所陪同中国社会科学院民族学与人类学研究所赴闽宁镇调研☀【社科理论】徐荣、张宏彩：对“症”下药防治“微腐败”☀【喜报】我院喜获6项2017年宁夏新型智库第一批课题☀【社科党建】弘扬革命战争年代的奉献精神——宁夏社科院第一、第七党支部联合举办主题党日活动☀【社科理论】李禄胜：把握致贫的多重性 实施精准发力☀【部门动态】福建省地方志编纂委员会林浩副主任一行来宁评审《闽宁扶贫协作志》、商研合作事宜☀【纪录片】《大国外交》（5~6集）☀【时政要闻】2017中国-阿拉伯国家博览会开幕 习近平致信对会议召开表示热烈祝贺☀【工作要闻】宁夏社科院院长张廉、社会学法学所所长李保平获聘自治区人民政府法律咨询委员会委员☀【社科理论】精准脱贫的精神财富究竟在哪里？☀【纪录片】《大国外交》（3~4集）☀【时政要闻】习近平在金砖国家工商论坛开幕式上的讲话（全文）☀【媒体关注】宁夏：新引擎迸发新动能☀【成果介绍】贾常业著《西夏文字揭要》出版☀【纪录片】《大国外交》（2）众行致远
9,2017,10,2017-10,宁夏社会科学,37.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,0.9459459459459459,0.0,0.7,0.0,1517.0,41.0,0.0,127.0,0.0,0.0,0.0,0.0,【工作要闻】宁夏社科院党组中心组(扩大)会议学习贯彻党的十九大精神☀【社科理论】完整准确理解中国特色社会主义新时代的历史方位☀【智库宁夏】我院协办“2017年脱贫富民与可持续发展”学术研讨会☀【社科党建】喜迎十九大 | 宁夏社科院党支部系列活动☀【学科动态】地方历史文化学科参加中国民族史学会第二十次学术研讨会☀【聚焦十九大】石泰峰：迅速掀起学习宣传贯彻党的十九大精神的热潮☀【工作要闻】宁夏社会科学院被列为自治区重点培育智库☀【社科理论】郭正礼：伟大的实践 伟大的思想☀【文史专题】西夏天文历法概览☀【聚焦十九大】刘志明：习近平新时代中国特色社会主义思想的历史地位和指导意义☀【社科党建】喜迎十九大 | 宁夏社科院党支部系列活动☀【社科理论】李华：人民是根本 一切为人民☀【文史专题】西夏文化概览☀【聚焦十九大】宁夏社科院组织全体干部职工收看党的十九大开幕式☀【学科动态】文化学科赴乡村文化建设观察点盐池县麻黄山乡平庄村调研☀【学科动态】西夏学科参加“回鹘·西夏·元代敦煌石窟与民族文化”学术研讨会☀【部门动态】保宏彪参加《初心永恒》出版发行交流会并作交流发言☀【聚焦十九大】中国共产党第十九次全国代表大会开幕 习近平作报告☀【社会关注】习近平谈新时代坚持和发展中国特色社会主义的基本方略☀【社科党建】喜迎十九大 | 宁夏社科院党支部系列活动☀【部门动态】西夏研究院研究员张玉海参加“宗教历史遗存与‘一带一路’文化”学术研讨会☀【喜迎十九大】高举伟大旗帜 实现伟大梦想 ——党的十九大献词☀【社科理论】在理论和实践创新中开辟伟大事业新境界☀【部门动态】薛正昌、保宏彪参加“卓筒井文明与古村落保护”研讨会☀【文史专题】西夏经济概况☀【喜迎十九大】宁夏社会科学院举行庆祝国庆成立68周年升旗仪式☀【社会关注】宁夏引黄古灌区列入世界灌溉工程遗产名录☀【部门动态】社会学法学研究所围绕《2017~2018宁夏反腐倡廉建设蓝皮书》编纂工作开展专题调研☀【文史专题】西夏政治特点☀【喜迎十九大】以昂扬姿态迈向伟大复兴新征程☀【部门动态】《宁夏史话》等四部史话书稿专家评审会召开☀【调研实践】社会学法学研究所深入同心县王团镇圆枣村开展结对帮扶工作☀【喜迎十九大】还看今朝 · 宁夏☀【人物】杨怀中：致力于民族文化研究☀【社科理论】马琴：激发创新活力 加快创新步伐☀【部门动态】“一带一路：历史视野与现实展望”海峡两岸学术研讨会在北方民族大学举办☀【学科动态】文化学学科举办学术沙龙
10,2017,11,2017-11,宁夏社会科学,28.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,1.3928571428571428,0.0,2.75,0.0,2492.0,89.0,0.0,1222.0,0.0,0.0,0.0,0.0,【工作要闻】我院组织处级干部和青年科研人员赴深圳市委党校培训学习☀【社科理论】陈通明：提高人民群众收入水平 为实现社会主义现代化奠定坚实的基础☀【社科智讯】提升智库成果舆论引导力☀【社科智讯】以新思想新方略引领新发展☀【社科理论】廖周：怎样原原本本学好十九大精神☀【社科理论】师东晖：乡村振兴战略是建设现代化强国的必然选择☀【文史专题】西夏的国家祭祀体系☀【工作要闻】我院召开青年人员学习党的十九大精神座谈会☀【社科智讯】以实体经济为重点深化供给侧结构性改革☀【社科理论】李文庆：坚持人与自然和谐发展☀【成果介绍】张进海、叶长青著《家谱编纂概论》出版☀【工作要闻】我院第三方评估中心召开评估报告专家评审会☀【社科理论】乡村振兴战略是建设现代化经济体系的新引擎☀【部门动态】《宁夏政报1930-1949》获批“国家图书馆民国文献整理”项目☀【文史专题】西夏社会风俗☀【公告】宁夏社会科学院2017年公开招聘急需紧缺高层次人才☀【社会关注】站在新的历史起点——中美关系呈现新气象☀【社科理论】廖周：不断开创中国特色社会主义理论体系新境界☀【社科理论】马妍：不忘初心 以人民利益为最高价值取向☀【文史专题】西夏绘画雕塑艺术☀【社科理论】张廉：全面依法治国是中国特色社会主义的本质要求和重要保障☀【学科动态】文化学科在宁夏文化馆建立群众文化调研基地☀【部门动态】少数民族代表人士中华文化研修班培训结业☀【文史专题】西夏文书法的形成和演变☀【社科智讯】赵永清：用科学思维做好宣传思想文化工作☀【社科理论】怎样坚持和发展中国特色社会主义？☀【部门动态】李保平研究员参加依法治国与实证法学理论研讨会☀【文史专题】西夏教育概况
11,2017,12,2017-12,宁夏社会科学,21.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,40.0,0.09523809523809523,1.9047619047619047,0.0,1.3333333333333333,1.0,1304.0,62.095238095238095,0.0,363.0,0.0,0.0,0.0,0.0,【工作要闻】“2017宁夏老龄事业发展论坛”顺利召开☀【喜报】宁夏社会科学院魏淑霞、田晓娟入选2017年自治区青年拔尖人才培养工程☀【社科理论】习近平新时代中国特色社会主义经济思想引领经济发展新时代☀【文史专题】西夏民众的饮食结构☀【重要通知】2018年度国家社会科学基金项目申报公告☀【工作要闻】宁夏社科院举办学习弘扬“红船精神”理论研讨会☀【社科理论】鲁忠慧：弘扬“红船精神” 实现伟大梦想☀【社科理论】郭勤华：“乡村振兴”与传统村落文化☀【文史专题】党项民族的尚武精神☀【工作要闻】宁夏社科院举办学习贯彻党的十九大精神集中培训班☀【社科理论】贾峰：坚定文化自信  建设文化强国☀【社科智讯】开启新时代全面依法治国新征程☀【文史专题】东汉西域都护府所在地为新疆新和县玉奇喀特古城☀【社科理论】叶长青：让社会主义核心价值观根植千万家☀【社科理论】李禄胜：如何理解加强生态文明建设的重大意义☀【社科智讯】以新思想为指引 推进现代化建设☀【文史专题】西夏文学概览☀【工作要闻】自治区党委聘任张廉院长、李保平研究员为法律顾问☀【喜报】宁夏社会科学院牛学智研究员荣获第二届“茅盾文学新人奖”☀【社科理论】鲁忠慧：构筑实现中华民族伟大复兴的中国精神☀【文史专题】西夏医学概述
12,2018,1,2018-1,宁夏社会科学,24.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,38.0,0.041666666666666664,1.5833333333333333,0.0,1.8333333333333333,1.0,942.0,39.25,0.0,75.0,0.0,0.0,0.0,0.0,【工作要闻】民建宁夏区委会到宁夏社科院调研座谈☀【关注两会】宁夏社科院院长助理荀丽丽博士应邀做客宁夏十二届人大一次会议直播节目☀【社科智讯】“三化并举”推进乡村社会治理现代化☀【社科理论】李禄胜：发挥彻底的自我革命精神☀【社科智讯】以供给侧结构性改革为主线建设现代化经济体系☀【社科理论】郭勤华：“红船精神”与“闽宁模式”☀【学术沙龙】社会学法学研究所举办“国家社科基金项目申报三人谈”讲座☀【文史专题】西夏祭祀制度的特点和政治功用☀【工作要闻】宁夏社科院举行科研成果暨“宁夏智库丛书““宁夏蓝皮书系列丛书（2018）”新闻发布会☀【领导讲话】张廉院长在宁夏社会科学院科研成果暨“宁夏智库丛书““宁夏蓝皮书系列丛书”新闻发布会上的讲话☀【社科理论】廖周：做中国特色社会主义的坚定信仰者建设者☀【成果介绍】牛学智《当代社会分层与流行文学价值批判》☀【社科智讯】2017年度中国十大学术热点发布☀【社科理论】在补短板中保障和改善民生水平☀【部门动态】牛学智研究员作品入选“剜烂苹果·锐批评”文丛☀【学科动态】西夏学科《西夏研究论文集》（增订版）《西夏司法制度略论》（修订版）出版发行☀【社科智讯】准确理解“不平衡不充分的发展”☀【社科理论】田晓娟：全面实施乡村振兴战略☀【社科理论】马丽娟：坚持党对一切工作的领导☀【社科理论】宋春玲：“跳起来”向着高质量发展迈进☀【工作要闻】宁夏社科院开展基层党支部书记述职评议考核工作☀【社科理论】叶长青：如何让“红船精神”绽放新的时代光芒☀【社科智讯】汇聚奋进新时代开启新征程的磅礴伟力☀【文史专题】西夏对丝绸之路的经营及其文化印记
