,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
36,2020,1,2020-1,读书杂志,15.0,11.0,3.0,10.0,0.0,1.0,1.0,882.0,41.0,58.8,2.7333333333333334,76.54545454545455,3.727272727272727,181.0,84107.0,5607.133333333333,76.54545454545455,13761.0,1.0,0.0,0.0,0.0,《读书》新刊 | 秦立彦：不以诗怨：惠特曼的《草叶集》☀2020年精神生活怎么过？全年星座月的古典音乐曲单来了！☀《读书》新刊 | 长安：说太宰，话《惜别》☀旧锦新样 | 金性尧：两本“三百首”☀《读书》新刊 | 李石：基金激励机制：知识产权制度的替代方案☀为什么历史不足百年的三国，是人们心目中的传奇时代？☀《读书》新刊 | 张振涛：“那种声音语调可惜没有用音符记录下来”☀旧锦新样 | 李春放：伊朗危机与冷战的起源☀《读书》新刊 | 陈峰、张辉：郑思肖与墨兰☀中读课 | 贺岁档来袭，怎样看电影才能不踩雷？☀《读书》新刊 | 李昕升：美洲作物的中国故事☀《读书》首发 | 江湄：中国史学的“隐逸”书写☀《读书》首发 | 王炎：网络技术重构人文知识☀中读课 | 只看过金庸武侠剧的人，不足以谈金庸☀新刊速递：2020年第1期目录+封面
37,2020,2,2020-2,读书杂志,21.0,13.0,0.0,13.0,0.0,1.0,1.0,874.0,41.0,41.61904761904762,1.9523809523809523,59.61538461538461,3.0,115.0,102580.0,4884.761904761905,59.61538461538461,9680.0,6.0,0.0,48.0,0.0,《读书》新刊 | 马陈兵：有巧思：忧伤的手指与李约瑟之问☀中读课 | 日本文学里只知道村上春树的作品？那你可能错过这些经典了☀《读书》新刊 | 潘玮琳：帝国的正义剧场☀中读课 | 《统一与分裂》之后，葛剑雄又提供了哪种看懂中国史的方法？☀《读书》新刊 | 王东杰：从内部看历史和回到列文森☀旧锦新样 | 徐晓：来自另一个世界的孩子☀首度合体！三联和财新推出联合会员☀疫情专号 | 一册难求的《三联生活周刊》新冠特刊，这次奉上“文字版+声音版”！☀《读书》新刊 | 张杨：永不消逝的帝国/民族二重奏☀中读课 | 那些在时代中寻找答案的“不可救药”的人☀《读书》新刊 | 江晓原、穆蕴秋：巴西的酒杯能浇谁的胸中块垒？☀《读书》新刊 | 王楠：哭泣的杀心☀旧锦新样 | 汪曾祺：沈从文的寂寞☀中读课 | 鬼魂真的存在么？未来能否被看见？这门物理课比科幻电影还有趣☀《读书》新刊 | 汪毅霖：“逆全球化”的历史与逻辑☀旧锦新样 | 娜斯：当欲望遭遇植物☀中读课 | 社会热点背后，要看透社会运作的逻辑☀《读书》首发 | 傅谨：“剧运”之外的欧阳予倩☀《读书》首发 | 卢周来：经济学何为？☀中读课 | 知识就是免疫力！三联中读免费疫情专题上线☀新刊速递：2020年第2期封面+目录
38,2020,3,2020-3,读书杂志,21.0,15.0,3.0,13.0,0.0,1.0,1.0,1528.0,73.0,72.76190476190476,3.4761904761904763,95.53333333333333,4.666666666666667,449.0,137944.0,6568.761904761905,95.53333333333333,28980.0,5.0,1.0,186.0,20.0,新刊速递：2020年第4期封面+目录☀《读书》首发 | 盛洪：正法的骄傲☀旧锦新样 | 默默：我们这一代人的怕和爱☀《读书》新刊 | 周凝：细“嗅”文明☀中读课 | 用一年时间陪你读完100本小说，讲文学他是认真的☀《读书》新刊 | 包慧怡：中世纪“护书诅咒”与乔叟的誊抄工☀旧锦新样 | 唐晓峰：还地理学一份人情☀《读书》新刊 | 张明杰：林熊光及其书画鉴藏☀中读课 | 聪明人做选择的时候脑子里都装了什么？☀《读书》新刊 | 冯克利：因袭的智慧——读柏克《法国革命补论》☀《读书》新刊 | 吴新苗：一九三五年梅兰芳访苏前后的国内舆论☀中读课 | 许倬云：现在的人只是检索机器，不是思考者☀《读书》新刊 | 孟晖：莫卧儿的常满灯☀中读课 | 火遍B站、油管的这些神仙国乐，你真的听懂了吗？☀中读课 | 金庸走后，再无江湖☀《读书》新刊 | 李雪涛：生时事物看得破——回忆德国汉学家陶德文☀旧锦新样 | 张中行：书呆子一路☀《读书》首发 | 罗新：撒马尔罕纸☀新刊速递：2020年第3期封面+目录☀中读课 | 但丁、莎士比亚......这些文艺复兴时期经典为何有必要精读？☀《读书》首发 | 李零：我认识的李学勤先生
39,2020,4,2020-4,读书杂志,18.0,13.0,2.0,13.0,0.0,1.0,1.0,1668.0,146.0,92.66666666666667,8.11111111111111,123.84615384615384,11.153846153846153,325.0,136438.0,7579.888888888889,123.84615384615384,22597.0,16.0,0.0,38.0,0.0,《读书》新刊 | 曹利群：淹没的声音——克拉拉·舒曼引发的思考☀中读课 | 培育出比肩欧美的文学巨匠，俄罗斯人是怎么做到的？☀《读书》新刊 | 法兰西“社会共和国”的危机——访谈克里斯托夫·普罗夏松☀旧锦新样 | 李零：汉奸发生学☀《读书》新刊 | 张诗洋：一九二四年的北京大雪☀《读书》新刊 | 冯时：器以载道☀三联·新知大会在线直播：身体·生命·世界 ｜主讲：杨立华 袁越☀旧锦新样 | 赵一凡：《围城》的讽喻与掌故☀《读书》新刊 | 魏斌：看见高王☀中读课 | 同样是看樱花，日本和我们有什么不同？☀《读书》新刊 | 张治：“围城”题下的阅读史☀旧锦新样 | 王振忠：一张苦嘴，一把笔刀☀《读书》新刊 | 彭锋：赵孟頫为什么会犯方位错误☀中读课 | 你，“存在主义危机”了吗？☀《读书》新刊 | 王楠：公民的幻影☀旧锦新样 | 王蒙：躲避崇高☀《读书》首发 | 许纪霖：人生当如大象☀中读课 | 低欲望社会、无缘死······，日本战后思想家早已做出预警？
40,2020,5,2020-5,读书杂志,23.0,15.0,4.0,14.0,0.0,1.0,1.0,1505.0,65.0,65.43478260869566,2.8260869565217392,94.13333333333334,4.266666666666667,229.0,132376.0,5755.478260869565,94.13333333333334,10654.0,7.0,0.0,18.0,0.0,旧锦新样 | 田晓菲：半把剪刀的锐锋☀《读书》新刊 | 许瀚艺：布洛卡影像中的“新社会”批判☀中读课 | 我们离“最好的教育”还差一个儿童哲学☀《读书》新刊 | 汪民安：培根与当代艺术的肉身转向☀旧锦新样 | 金文兵：岑寂之中见性情☀中读课 | 哲学是疾病，还是解药？☀《读书》新刊 | 缪吾：“亡国”与“亡天下”的金石学☀中读课 | 故宫学者出山！古画中竟能破解千年历史疑云？☀《读书》新刊 | 林鹄：曾静何许人也☀旧锦新样 | 甘琦：向右的时代向左的人☀中读课 | 十位复旦名师告诉你，这些中国人文经典到底有多值得读？☀《读书》新刊 | 梁鹤年：资本之后☀《读书》新刊 | 索飒：认识他者和读懂世界的途径☀旧锦新样 | 刘浦江：正视陈寅恪☀中读课 | 这套700万字的神仙史书，有人一个月就读完了☀《读书》 | 沈卫荣：​语文学 vs. 超语文学☀公号推荐 | 人世间少有的读品☀《读书》新刊 | 李玥阳：重访“小灵通”的时代☀中读课 | 中国群星闪耀时，他们告诉我们“何为青年”☀《读书》新刊 | 瞿骏：再思“学衡”☀《读书》首发 | 王正原：天人与“成神”☀《读书》首发 | 葛兆光：“王权”与“神佛”：日本思想史的两极☀新刊速递：2020年第5期封面+目录
41,2020,6,2020-6,读书杂志,24.0,15.0,1.0,12.0,0.0,1.0,1.0,1228.0,214.0,51.166666666666664,8.916666666666666,69.86666666666666,10.866666666666667,97.0,130062.0,5419.25,69.86666666666666,13341.0,10.0,0.0,54.0,0.0,新刊速递：《读书》 2020年第7期封面+目录☀半年书单 | “何以解忧，唯有读书”☀《读书》首发 | 程龙：防疫与博弈：清末鼠疫背后的大国外交☀中读课 | 张爱玲：我不喜欢壮烈。我是喜欢悲壮，更喜欢苍凉☀旧锦新样 | 孙郁：自由的书写者☀《读书》新刊 | 戴潍娜：“她者”的醒来☀《读书》新刊 | 杨鹏：丰盛的一种可能☀《读书》| 吴小安：特殊的年代、特别的地方和特别的学人☀甘阳、童世骏、施一公、渠敬东推荐 | 美国的大学生何以如此——“钢铁”是怎么没有炼成的☀《读书》新刊 | 陈飞：“无名”秀才们☀《读书》新刊 | 徐蕾：《罂粟海》：跨界的文学想象☀中读 ｜咬一口端午香粽！三联带你重返风雅宋☀旧锦新样 | 杨立华：获麟绝笔以后☀《读书》新刊 | 王升远：近代日本如何言说中国☀中读课 | 我们翻遍了100年心理学史，把你想看的都挑出来了☀《读书》新刊 | 周展安：探求中国现代思想的基底☀中读课 | 童年的夏夜一去不回，但这1000个故事值得继续讲给孩子听☀旧锦新样 | 张旭东：书房与革命☀三联中读 × 印象笔记：全球2亿人都在用的知识管理工具，帮你升维破局☀《读书》首发 | 李零：西高泉秦墓发掘记☀活动预告 | 中华文明五千年的考古证据：考古队长带你“云”游良渚博物院☀新刊速递：《读书》2020年第6期封面+目录☀《读书》首发 | 郑少雄：云中何人：灾难背后的历史与族群☀六一书单 | 如何向孩子解释这个世界？
42,2020,7,2020-7,读书杂志,23.0,15.0,2.0,14.0,0.0,1.0,1.0,1352.0,783.0,58.78260869565217,34.04347826086956,83.2,47.13333333333333,229.0,136380.0,5929.565217391304,83.2,14990.0,12.0,0.0,22.0,0.0,《读书》首发 | 柏琳：贝尔格莱德：颓唐的新生☀荐书 | 《荒野集》：荒野像一个沉静深邃的酒杯，盛满智慧☀新刊速递：《读书》 2020年第8期封面+目录☀公号推荐 | 成年人的仪式感不应只留在朋友圈☀《读书》首发 | 梁鹤年：美国梦☀中读课 | 3万人击溃60万大军，战场的神反转，总是让人猜不到☀《读书》新刊 | 刘涛：北窗读记一束（二）☀旧锦新样 | 扬之水：芳香静燃的时间☀《读书》新刊 | 张明杰：日本国宝中的中国绘画☀《读书》新刊 | 李志毓：方君璧的归国日记☀旧锦新样 | 梁小民：普及经济学刻不容缓☀《读书》新刊 | 罗祎楠：当国家遇上马路☀中读课 ｜ 我就是看不到，哪里是尽头：读懂20世纪的不安☀《读书》新刊 | 泮伟江：黄仁宇的数目字管理错了吗？☀旧锦新样 | 史铁生：神位·官位·心位☀中读课 ｜ 这部打破收视率的黑马剧，揭示了亲密关系的本质……☀《读书》新刊 | 巫鸿：普林斯顿树林：避疫手记☀三联书情 ｜ “钢铁”是怎么没有炼成的？☀《读书》新刊 | 卜键：罪魁背后的身影☀旧锦新样 | 崔之元：鞍钢宪法与后福特主义☀中读课 | 这才是琵琶：宴会时用它，上课铃用它，无聊时也用它☀《读书》首发 | 陈胜前：史前中国的文化基因☀中读课 | 80年代的顾城、海子、北岛们，如今为何沉默了
43,2020,8,2020-8,读书杂志,24.0,13.0,0.0,13.0,0.0,1.0,1.0,929.0,672.0,38.708333333333336,28.0,58.76923076923077,39.30769230769231,139.0,98587.0,4107.791666666667,58.76923076923077,8732.0,0.0,0.0,0.0,0.0,《读书》首发 | 聂智琪：找回人民？——民粹主义与“民主的悖论”☀旧锦新样 | 刘东：贱民的歌唱☀《读书》新刊 | 辛智慧：重返大航海时代☀中读课 ｜ 只存在了八年的西南联大，为什么如此被怀念？☀《读书》新刊 | 李庆西：空城计札记☀中读课 ｜ 伦敦自然博物馆藏了300年的秘密，居然被我们“挂在墙上”了☀旧锦新样 | 吴雪杉：塑造婚姻☀荐书 | 《色彩列传：红色》：备受偏爱的色彩？饱含争议的色彩？危险的色彩？☀《读书》新刊 | 马翠军：“公共管理”的真相☀《读书》新刊 | 白春晓：修昔底德的焦虑☀旧锦新样 | 刘晓峰：琉球一八七五☀荐书丨《读书》二〇一九年珍藏版☀中读课 | 这些经典，从「假装看过」到「真正读懂」，你还要做这些事☀《读书》新刊 | 戴燕：从上野看江户☀中读课 | 如果要办一个《兴风作浪的作家》综艺，毛姆一定能夺冠☀《读书》新刊 | 韩东育：丸山真男的原爆体验与 “十五年战争观”​☀荐书 | 《古史新声》：为什么《剑桥中国上古史》中没有夏代历史？☀旧锦新样 | 季红真：阿城笔下的“故事”☀如此猖獗的学术欺诈网站，还有没有人管？！☀《读书》新刊 | 向芬：广场与高塔☀荐书 | 《十二生肖中国年》：出土文物中的十二生肖☀中读课 ｜ 浪姐、J.K.罗琳争相引用，莎士比亚凭什么能火400年？☀《读书》新刊 | 王广州：“在家”：一段德国思想史☀三联书情 | 甘阳：“成功学道德作假”妨碍真正的道德教育
44,2020,9,2020-9,读书杂志,24.0,15.0,2.0,13.0,0.0,1.0,1.0,1023.0,782.0,42.625,32.583333333333336,60.2,45.0,110.0,129559.0,5398.291666666667,60.2,11659.0,10.0,0.0,18.0,0.0,《读书》首发 | 易莲媛：“送瘟神”与新中国公共卫生事业☀新刊速递：2020年第10期目录+封面☀《读书》首发 | 张磊：吊诡的先锋☀荐书 ｜《我与〈读书〉》：有过一个温暖的编辑部☀旧锦新样 | 罗新：陈留公主☀《读书》新刊 | 严泉：至暗时刻的“新政”☀荐书 | 《写在人间》：二十年的读书笔记☀《读书》新刊 | 包慧怡：虚实之间的中世纪动物寓言集☀中读课 | 花两亿美金拍不好《花木兰》，迪士尼急需补上哪一课？☀旧锦新样 | 傅谨：“先生”们的改革☀中读课 | 人生为何不快乐？只因未读苏东坡☀《读书》新刊 | 蔡天新：黎曼，他对素数有着迷人的依恋☀中读课 ｜ 紧张到让人无法呼吸的推理小说，为何却能治愈我们？☀《读书》新刊 | 高林：一个什么书都想出的人☀《读书》新刊 | 欧树军：美国的国家认同危机☀中读课 | 一份让“拖延症患者”立马行动的方案☀《读书》新刊 | 张帆：安德森的两个世界☀中读课 ｜ 西方人画笔下的“晚清烟火气”，颠覆你的想象！☀《读书》新刊 | 王楠：太阳的秘密——解析《隐秘的角落》☀中读课 ｜ 20年后，重返霍格沃茨！☀旧锦新样 | 项飚：跨国华人☀荐书 | 《穿越时间的纵深》：地名背后有文章——“以色列地名希伯来化”运动☀《读书》首发 | 穆宏燕：《亡者交响曲》与伊朗巴扎传统文化☀新刊速递：《读书》 2020年第9期封面+目录
45,2020,10,2020-10,读书杂志,19.0,13.0,4.0,12.0,0.0,1.0,1.0,2108.0,1418.0,110.94736842105263,74.63157894736842,158.53846153846155,105.46153846153847,1173.0,173244.0,9118.105263157895,158.53846153846155,68133.0,1.0,0.0,0.0,0.0,旧锦新样 | 吕大年：替人“读书”☀中读 | 原来，今年“省钱冠军”已被他们内定！☀《读书》首发 | 崇明：伟大、节制与信仰☀中读课 | 《三联生活周刊》1000+张封面背后，藏着怎样的摄影故事？☀新刊速递：《读书》2020年第11期目录+封面☀中读 | 中读×南方周末×国家人文历史×环球人物×葫芦时刻，买1得5，疯抢中——☀《读书》首发 | 张国刚：权臣导演的禅让把戏☀旧锦新样 | 王绍光：中央情报局与文化冷战☀《读书》新刊 | 胡海娜：后真相、党派斗争与信息战☀《读书》新刊 | 包刚升：从德谟咯葛看民主的危机☀旧锦新样 | 舒芜：学鲁迅，读红楼☀《读书》 | 杨可：晚清政治小说的用世之心与想象之境☀投票 | 大众喜爱的50个阅读号☀《读书》新刊 | 熊芳芳：洗浴之殇：瘟疫与路易十四时代的卫生观念☀投票 | 大众喜爱的50个阅读号☀《读书》新刊 | 范晔：“漫画不会遗忘”☀《读书》新刊 | 王鹏：中国青铜时代的欧亚草原背景☀《读书》新刊 | 何彦霄：考古的文本转向与文本的物质转向☀《读书》新刊 | 张维迎：不可高估理性的力量
46,2020,11,2020-11,读书杂志,20.0,12.0,2.0,12.0,0.0,1.0,1.0,900.0,693.0,45.0,34.65,71.25,53.416666666666664,245.0,97872.0,4893.6,71.25,15047.0,0.0,0.0,0.0,0.0,《读书》首发 | 梁治平：我与你：一种法哲学视野中的人地关系☀旧锦新样 | 陈来：默然而观冯友兰☀中读课 ｜ 世界史≠全球史，我们对历史的误会还有哪些？☀《读书》新刊 | 李长声：亚瑟·韦利的翻译☀《读书》新刊 | 汪精玲：高罗佩笔下的中国，是他心中的中国☀放宽历史的视界：历史图书的三联读法 | 直播&书单☀旧锦新样 | 聂华苓：踽踽独行——陈映真☀中读课 | 我们用100+件镇馆之宝，为你讲一讲中华文明史☀《读书》新刊 | 毕苑：“飞天者”张侠魂☀中读课 | 这部经典名著，写尽了英雄好汉，也写尽了生活烟火☀《读书》新刊 | 张旭东：批判的文学史☀中读课 ｜ 培养出两位诺奖得主的西南联大，它的国文课本为何让人念念不忘？☀《读书》新刊 | 杜春媚：约翰中国佬的东方之旅☀中读课 ｜ 这堂英文课有多优雅，能让许渊冲、汪曾祺等老一辈文人念念不忘？☀《读书》新刊 | 于京东：跨境地图：一个全球史的故事☀中读课 ｜ 葛剑雄：复旦大学的“国际招牌”，他手里握着读懂历史的1个秘诀☀旧锦新样 | 高山杉：《师门杂忆》读后余话☀中读课 ｜ 西方政治史上的风云变幻，比《权力的游戏》精彩一百倍☀《读书》新刊 | 周绚隆：钱锺书选唐诗☀《读书》新刊 | 王铭铭、杨清媚：从《生育制度》到《乡土中国》
47,2020,12,2020-12,读书杂志,21.0,15.0,6.0,13.0,0.0,1.0,1.0,1242.0,1017.0,59.142857142857146,48.42857142857143,65.73333333333333,56.6,142.0,150515.0,7167.380952380952,65.73333333333333,15537.0,12.0,1.0,71.0,7.0,致读者 |《读书》2020年图文汇总☀《读书》2020全年文章总目☀《读书》新刊 | 何涛：一位红衣主教的国家理性☀中读课 | 中国传统配色，何以成就“高级感”？☀《读书》新刊 | 唐克扬：乐游原上见长安☀半年书单 | 《读书》冬日书单☀《读书》新刊 | 孟晖：大食国的化学制造业☀《读书》新刊 | 刘宗迪：海上有一个大人国☀纪念 | 周晓虹：东亚的审读与傅高义的人生☀荐书 |《寄堂丛谈：新文学论说集》：临危有节的钱、杨二先生☀说《读书》 | 强世功：我的《读书》时代☀三联书店2020读者选书☀《读书》新刊 |  伍维曦：从现代到未来：贝多芬与我们☀《读书》 | 张振涛：键盘是最产生风景的地方☀《读书》新刊 | 陶庆梅：革命何妨细腻，蚌病如何成珠☀说《读书》| 许纪霖：那个令人神往的时代，有一份杂志和一群读书人☀《读书》新刊 | 董雨：迷雾下的内在逻辑☀《读书》新刊 | 吴晓黎：爱盛装的神：印度教中的一个地方传统☀说《读书》| 王蒙：永远的《读书》☀《读书》首发 | 海青：圣殿与囚徒☀新刊速递：《读书》2020年第12期目录+封面
48,2021,1,2021-1,读书杂志,24.0,16.0,5.0,13.0,0.0,1.0,1.0,1552.0,1250.0,64.66666666666667,52.083333333333336,89.75,70.4375,309.0,185876.0,7744.833333333333,89.75,34395.0,24.0,0.0,185.0,0.0,《读书》新刊 | 郑培凯：书香的笔墨记忆☀中读课 | 摄影穷三代，单反毁一生？看看大牛们是怎么玩摄影的☀《读书》新刊 | 左卫民：为法定证据制度正名？☀中读课 ｜ 如今的车厘子自由，背后藏着什么经济暗线？☀《读书》新刊 | 卜键：呼吸之间：谗臣魁伦之死☀旧锦新样 | 崔之元：如何认识今日中国：“小康社会”解读☀《读书》新刊 | 李静：弹幕版四大名著：“趣味”的治理术☀《读书》新刊 | 王东杰：括号内的声音☀旧锦新样 | 闻一：车臣往事☀纪念 | 沈公与我：《读书》人忆沈昌文☀悼念沈昌文先生☀纪念 | 沈昌文：出于无能☀《读书》新刊 | 谭佳：“古”在何方☀中读课 | 新的一年，准备好跟三联主笔一起读书和写作了么？☀《读书》新刊 | 孙歌：哲学的日常性☀纪念 | 沈昌文先生的几篇“阁楼人语”☀沈昌文同志讣告☀《读书》特稿 ｜ 王炎：特朗普的政治遗产☀旧锦新样 | 冯象：好律师能不能也是好人☀中读 | 中国人特别看重的“年味儿”，到底是什么？☀《读书》首发 | 张轲风：历史情境中的“胡焕庸线”☀《读书》首发 | 李旻：层叠书就的学术史☀荐书 | 《白鸽木兰》：一本未尽之书，历史的长卷还在缓缓铺陈☀新刊速递：《读书》2021年第1期目录+封面
49,2021,2,2021-2,读书杂志,17.0,13.0,3.0,10.0,0.0,1.0,1.0,981.0,943.0,57.705882352941174,55.470588235294116,74.23076923076923,71.46153846153847,241.0,116923.0,6877.823529411765,74.23076923076923,12500.0,34.0,0.0,89.0,0.0,《读书》首发 | 郑岩：“铁袈裟”与碎片的气象☀新刊速递：《读书》 2021年第3期封面+目录☀中读课 | 比起空谈楼市、股价、基金，不如看看背后的经济学原理☀《读书》首发 | 汪毅霖：告别贫困，当代的经济现实与凯恩斯的失算☀中读课 | 表情包占领生活？我们读书写作的日子去哪了☀《读书》新刊 ｜ 杨稚梓：安徒生：隐藏在童话中的人生☀中读课 ｜我要偷偷练声音，然后惊艳所有人☀《读书》新刊 ｜ 闻一：时不空逝，岁月留痕☀时间路上，《读书》来拜年☀《读书》新刊 | 罗丰：中亚苦盏买书记☀《读书》新刊 | 黄微子：想象一种女性主义的母职☀《读书》新刊 ｜ 王楠：自恋者的独舞☀《读书》新刊 | 巫鸿：怀念杨新：漫长友情中的三个时段☀《读书》首发 | 商伟：陶冶赖诗篇：诗人与造物☀新刊速递：《读书》2021年第2期目录+封面☀《读书》首发 | 任剑涛：梦想的幻灭：欧洲的大一统悲剧☀中读课 | 莎士比亚——读到他的第一页，就使我这一生都属于他了
50,2021,3,2021-3,读书杂志,27.0,17.0,5.0,16.0,0.0,1.0,1.0,1057.0,967.0,39.148148148148145,35.81481481481482,59.23529411764706,53.529411764705884,176.0,156948.0,5812.888888888889,59.23529411764706,20606.0,21.0,1.0,122.0,3.0,《读书》首发 | 卢周来：谁“制造”了特朗普☀新刊速递：《读书》 2021年第4期目录+封面☀荐书 | 《趣玩》：七巧板、九连环……传统益智游戏远不止记忆中的那些☀《读书》首发 | 韦森：币制的演变与世界经济新变局（上）☀活动预告 ｜ 三联·新知大会第三季：提问历史，想象未来☀旧锦新样 | 刘宗迪：今文经学的草根☀中读课 | 时尚圈流行的“少即是多”，古人早就用了☀《读书》新刊 | 余成峰：法律与自由主义技术伦理的嬗变☀中读课 ｜ 从考古学出发，看三星堆到底是不是外星文明☀《读书》新刊 | 姜虹：金凤花的秘密☀旧锦新样 | 王蒙：悲情的思想者☀中读课 | 像社会学家一样思考☀《读书》新刊 | 李晋：利奥塔之死☀中读课 ｜ 浮躁、焦虑、孤独……我们的时代病，古人其实早有解药☀《读书》新刊 | 林鹄：本朝无名臣亦无奸臣☀中读课 | 当孤独成为时代病，哲学能解决问题吗☀旧锦新样 | 永宁：红袖香添☀《读书》新刊 | 郦菁：香奈儿·米勒的战斗☀《读书》新刊 | 郦菁：香奈儿·米勒的战斗☀《读书》新刊 | 葛耘娜：无处安顿的女性☀中读课 | 除了赵婷获奖，金球奖还有很多看点☀《读书》新刊 | 丁宁：苍蝇与艺术☀中读课 | 独立思考的能力，究竟有多重要？☀《读书》新刊 | 汪晖：折芳馨兮遗所思☀《读书》新刊 | 陈雪飞：困在大理石中的天使☀中读课 | 8年拍不出的三体世界，被96位艺术家画出来了，刘慈欣都推荐！☀纪念 | 李陀：一部天才的遗作——关于剧本《中书令司马迁》
51,2021,4,2021-4,读书杂志,28.0,15.0,2.0,14.0,0.0,1.0,1.0,1073.0,940.0,38.32142857142857,33.57142857142857,65.06666666666666,53.2,153.0,142070.0,5073.928571428572,65.06666666666666,13956.0,7.0,0.0,3.0,0.0,《读书》首发 | 江湄：人心与世局：陈寅恪的“新”史学☀中读 | 三联又搞大事件了，它终于来了☀新刊速递：《读书》2021年第5期封面+目录☀《读书》首发 | 葛兆光：明清科举的新文化史研究☀《读书》新刊 | 吴国盛：迷人的哥白尼☀旧锦新样 | 黄裳：读书生活杂忆☀中读课 | 三联又搞大事件了，它终于来了☀《读书》新刊 | 邵学成：武士驯象：从丝路探险到上海建筑☀中读课 | 为什么他在“贤者时间”吃一块西瓜？☀《读书》新刊 | 穆宏燕：波斯古代的书籍制作与图书馆☀《读书》新刊 | 梁治平：“法治”与“治法”之间☀中读课 | 5000年中国历史，要怎么为孩子讲？☀旧锦新样 | 李零：我心中的张光直先生☀中读课 ｜ 为什么爱读古诗词的人，更有超越困境的智慧？☀《读书》新刊 | 赵益民：后厂村路上的北京折叠☀中读课 ｜ 葛剑雄：复旦大学的“国际招牌”，他手里握着读懂历史的1个秘诀☀《读书》新刊 | 丁茂远：冬心先生看到了什么？☀中读课 ｜ 豆瓣9.4，被誉为书界奥斯卡！为何全球都追着它看☀《读书》新刊 | 李长声：明治年间的汉译☀李零教授《波斯笔记》荣获伊朗第28届国际年度图书奖☀中读课 ｜ 不懂点文言文，哪好意思陪孩子写作业？☀《读书》新刊 | 王艺：第三种现实中的凝视☀中读 | 玩儿大了！三联少年版杂志《少年》音频版首发上线！☀《读书》新刊 | 王锐：“文明主义”：宫崎市定的中国观☀中读 | 逝世700周年，他的这首诗，仍是文学及一切书籍的顶峰☀旧锦新样 | 葛兆光：黄河依旧绕青山☀活动预告 | 李零 姜波 陈胜前 常怀颖：考古百年——故事与新知，过去与未来☀中读 | 伍尔夫：女性需要的两种自由
52,2021,5,2021-5,读书杂志,20.0,14.0,4.0,14.0,0.0,1.0,1.0,1020.0,923.0,51.0,46.15,63.5,58.0,199.0,127072.0,6353.6,63.5,20073.0,14.0,1.0,119.0,0.0,《读书》首发 | 徐英瑾：人类认知与信息茧房☀纪念 | 何兆武：重读康德☀读书与自学 | 何兆武：本土和域外☀新刊速递：2021年第6期封面+目录☀《读书》首发 | 翟志勇：数据主权时代的治理新秩序☀中读课 | 被文坛低估、被主流漠视，我们都错过了张恨水☀《读书》新刊 | 韦森：币制的演变与世界经济新变局（下）☀中读 | 三联×财新：官宣联名！致渴望真相与真知的你☀《读书》新刊 | 林少华：《草枕》：“非人情”与“东洋趣味”、中国趣味☀中读课 | 怕生病、不敢老，这代人要靠什么对抗现实？☀《读书》新刊 | 何宁：福斯特与《霍华德庄园》中的照片☀《读书》新刊 | 王楠：与豹共舞☀中读课 | 如何培养出一个有创造力的孩子？☀《读书》新刊 | 张振涛：百端交集，托意哀丝☀中读课 | 如何写“活”一个人物？☀《读书》新刊 | 赵涵：英国人“有泪不轻弹”？☀《读书》新刊 | 李旻：高地龙山社会及遗产☀《读书》新刊 | 郭宝昌：京剧现代化，需要“革命派”☀《读书》新刊 | 罗新：布哈拉千年枣☀《读书》新刊 | 王路：周礼全先生的四本书
